gold_id,latitude,longitude
Gp0266873,-68.4725,78.188
Gp0266874,-68.4725,78.188
Gp0266876,-68.4725,78.188
Gp0266879,-68.4725,78.188
Gp0266880,-68.4725,78.188
Gp0266881,-68.4725,78.188
Gp0266882,-68.4725,78.188
Gp0266883,-68.4725,78.188
Gp0266884,-68.4725,78.188
Gp0266885,-68.4725,78.188
Gp0266886,-68.4725,78.188
Gp0266887,-68.4725,78.188
Gp0266888,-68.4725,78.188
Gp0266889,-68.4725,78.188
Gp0266890,-68.4725,78.188
Gp0266891,-68.4725,78.188
Gp0266892,-68.4725,78.188
Gp0266893,-68.4725,78.188
Gp0266894,-68.4725,78.188
Gp0266895,-68.4725,78.188
Gp0266899,-68.4725,78.188
Gp0266900,-68.4725,78.188
Gp0266901,-68.4725,78.188
Gp0266902,-68.4725,78.188
Gp0266903,-68.4725,78.188
Gp0266904,-68.4725,78.188
Gp0266905,-68.4725,78.188
Gp0266906,-68.4725,78.188
Gp0266907,-68.4725,78.188
Gp0266908,-68.4725,78.188
Gp0266909,-68.4725,78.188
Gp0266910,-68.4725,78.188
Gp0266911,-68.4725,78.188
Gp0266912,-68.4725,78.188
Gp0266913,-68.4725,78.188
Gp0266914,-68.4725,78.188
Gp0266915,-68.4725,78.188
Gp0266916,-68.4725,78.188
Gp0266917,-68.4725,78.188
Gp0266918,-68.4725,78.188
Gp0266919,-68.4725,78.188
Gp0266920,-68.4725,78.188
Gp0266921,-68.4725,78.188
Gp0266922,-68.4725,78.188
Gp0266923,-68.4725,78.188
Gp0266924,-68.4725,78.188
Gp0266925,-68.4725,78.188
Gp0266926,-68.4725,78.188
Gp0266927,-68.4725,78.188
Gp0266928,-68.4725,78.188
Gp0266929,-68.4725,78.188
Gp0266930,-68.4725,78.188
Gp0266931,-68.4725,78.188
Gp0266932,-68.4725,78.188
Gp0266933,-68.4725,78.188
Gp0266934,-68.4725,78.188
Gp0266935,-68.4725,78.188
Gp0266936,-68.4725,78.188
Gp0266937,-68.4725,78.188
Gp0266938,-68.4725,78.188
Gp0266939,-68.4725,78.188
Gp0266940,-68.4725,78.188
Gp0266941,-68.4725,78.188
Gp0266942,-68.4725,78.188
Gp0266943,-68.4725,78.188
Gp0266944,-68.4725,78.188
Gp0266945,-68.4725,78.188
Gp0266946,-68.4725,78.188
Gp0266947,-68.4725,78.188
Gp0266948,-68.4725,78.188
Gp0266949,-68.4725,78.188
Gp0266952,-68.4561,78.1899
Gp0266953,-68.4561,78.1899
Gp0266954,-68.4561,78.1899
Gp0266955,-68.4561,78.1899
Gp0266956,-68.4561,78.1899
Gp0266957,-68.4561,78.1899
Gp0266958,-68.4561,78.1899
Gp0266959,-68.4561,78.1899
Gp0266960,-68.4561,78.1899
Gp0266961,-68.4561,78.1899
Gp0266962,-68.4561,78.1899
Gp0266963,-68.4561,78.1899
Gp0266964,-68.4561,78.1899
Gp0266965,-68.4561,78.1899
Gp0266966,-68.4561,78.1899
Gp0266967,-68.4561,78.1899
Gp0266968,-68.4561,78.1899
Gp0266969,-68.4561,78.1899
Gp0266970,-68.4561,78.1899
Gp0266971,-68.4561,78.1899
Gp0266972,-68.4561,78.1899
Gp0266973,-68.4561,78.1899
Gp0266974,-68.4561,78.1899
Gp0266975,-68.4561,78.1899
Gp0266976,-68.4561,78.1899
Gp0266977,-68.4561,78.1899
Gp0266978,-68.4561,78.1899
Gp0266980,-68.4561,78.1899
Gp0266981,-68.4561,78.1899
Gp0266982,-68.4561,78.1899
Gp0266983,-68.4561,78.1899
Gp0266984,-68.4561,78.1899
Gp0266985,-68.4561,78.1899
Gp0266986,-68.4561,78.1899
Gp0266987,-68.4561,78.1899
Gp0266988,-68.4561,78.1899
Gp0266989,-68.4561,78.1899
Gp0266990,-68.4561,78.1899
Gp0266991,-68.4561,78.1899
Gp0266992,-68.4561,78.1899
Gp0266993,-68.4561,78.1899
Gp0266994,-68.4561,78.1899
Gp0266995,-68.4561,78.1899
Gp0266996,-68.4561,78.1899
Gp0266997,-68.4561,78.1899
Gp0266998,-68.4561,78.1899
Gp0266999,-68.4561,78.1899
Gp0267000,-68.4561,78.1899
Gp0267001,-68.4561,78.1899
Gp0267002,-68.4561,78.1899
Gp0267005,-68.4561,78.1899
Gp0267006,-68.4561,78.1899
Gp0267007,-68.4561,78.1899
Gp0267008,-68.4561,78.1899
Gp0267009,-68.4561,78.1899
Gp0267010,-68.4561,78.1899
Gp0267011,-68.4561,78.1899
Gp0267012,-68.4561,78.1899
Gp0267013,-68.4561,78.1899
Gp0267014,-68.4561,78.1899
Gp0267015,-68.4561,78.1899
Gp0267016,-68.4561,78.1899
Gp0267017,-68.4561,78.1899
Gp0267018,-68.4561,78.1899
Gp0267019,-68.4561,78.1899
Gp0267020,-68.4561,78.1899
Gp0267021,-68.4561,78.1899
Gp0267022,-68.4561,78.1899
Gp0267023,-68.4561,78.1899
Gp0267024,-68.4561,78.1899
Gp0267025,-68.4561,78.1899
Gp0267026,-68.4561,78.1899
Gp0267027,-68.4561,78.1899
Gp0267028,-68.4561,78.1899
Gp0267029,-68.4561,78.1899
Gp0267031,-68.4561,78.1899
Gp0267032,-68.4561,78.1899
Gp0267033,-68.4561,78.1899
Gp0267034,-68.4561,78.1899
Gp0267035,-68.4561,78.1899
Gp0267036,-68.4561,78.1899
Gp0267037,-68.4561,78.1899
Gp0267038,-68.4561,78.1899
Gp0267039,-68.4561,78.1899
Gp0267040,-68.4561,78.1899
Gp0267041,-68.4561,78.1899
Gp0267042,-68.4561,78.1899
Gp0267043,-68.4561,78.1899
Gp0267044,-68.4561,78.1899
Gp0267045,-68.4561,78.1899
Gp0267046,-68.4561,78.1899
Gp0267047,-68.4561,78.1899
Gp0267048,-68.4561,78.1899
Gp0267049,-68.4561,78.1899
Gp0267050,-68.4561,78.1899
Gp0267051,-68.4561,78.1899
Gp0267052,-68.4561,78.1899
Gp0267053,-68.4561,78.1899
Gp0267054,-68.4561,78.1899
Gp0267055,-68.4561,78.1899
Gp0267058,47.6519,-122.3113
Gp0267059,47.6519,-122.3113
Gp0267060,47.6519,-122.3113
Gp0267061,47.6519,-122.3113
Gp0267062,47.6519,-122.3113
Gp0267063,47.6519,-122.3113
Gp0267064,47.6519,-122.3113
Gp0267065,47.6519,-122.3113
Gp0267066,47.6519,-122.3113
Gp0267067,47.6519,-122.3113
Gp0267068,47.6519,-122.3113
Gp0267069,47.6519,-122.3113
Gp0267070,47.6519,-122.3113
Gp0267071,47.6519,-122.3113
Gp0267072,47.6519,-122.3113
Gp0267073,47.6519,-122.3113
Gp0267074,47.6519,-122.3113
Gp0267075,47.6519,-122.3113
Gp0267076,47.6519,-122.3113
Gp0267077,47.6519,-122.3113
Gp0267078,47.6519,-122.3113
Gp0267079,47.6519,-122.3113
Gp0267080,47.6519,-122.3113
Gp0267081,47.6519,-122.3113
Gp0267082,47.6519,-122.3113
Gp0267083,47.6519,-122.3113
Gp0267084,47.6519,-122.3113
Gp0267085,47.6519,-122.3113
Gp0267086,47.6519,-122.3113
Gp0267087,47.6519,-122.3113
Gp0267088,47.6519,-122.3113
Gp0267089,47.6519,-122.3113
Gp0267090,47.6519,-122.3113
Gp0267091,47.6519,-122.3113
Gp0267092,47.6519,-122.3113
Gp0267093,47.6519,-122.3113
Gp0267094,47.6519,-122.3113
Gp0267095,47.6519,-122.3113
Gp0267096,47.6519,-122.3113
Gp0267097,47.6519,-122.3113
Gp0267098,47.6519,-122.3113
Gp0267099,47.6519,-122.3113
Gp0267100,47.6519,-122.3113
Gp0267101,47.6519,-122.3113
Gp0267102,47.6519,-122.3113
Gp0267103,47.6519,-122.3113
Gp0267104,47.6519,-122.3113
Gp0267105,47.6519,-122.3113
Gp0267106,47.6519,-122.3113
Gp0267107,47.6519,-122.3113
Gp0267108,47.6519,-122.3113
Gp0267109,47.6519,-122.3113
Gp0267110,47.6519,-122.3113
Gp0267111,47.6519,-122.3113
Gp0267112,47.6519,-122.3113
Gp0267113,47.6519,-122.3113
Gp0267114,47.6519,-122.3113
Gp0267115,47.6519,-122.3113
Gp0267116,47.6519,-122.3113
Gp0267117,47.6519,-122.3113
Gp0267118,49.0427,13.6161
Gp0267119,49.0427,13.6161
Gp0267120,49.044,13.617
Gp0267121,49.0448,13.618
Gp0267122,33.9406,-83.5607
Gp0267123,33.9363,-83.5573
Gp0267124,33.9301,-83.5517
Gp0267125,33.9255,-83.5226
Gp0267126,33.9266,-83.4611
Gp0267127,33.9263,-83.4268
Gp0267128,33.9406,-83.5607
Gp0267129,33.9363,-83.5573
Gp0267130,33.9301,-83.5517
Gp0267131,33.9255,-83.5226
Gp0267132,33.9266,-83.4611
Gp0267133,33.9263,-83.4268
Gp0267134,42.4447,-76.485
Gp0267135,42.4447,-76.485
Gp0267150,37.8719,-122.2585
Gp0267151,37.8719,-122.2585
Gp0267152,37.8719,-122.2585
Gp0267153,37.8719,-122.2585
Gp0267154,37.8719,-122.2585
Gp0267155,37.8719,-122.2585
Gp0267156,37.8719,-122.2585
Gp0267157,37.8719,-122.2585
Gp0267158,37.8719,-122.2585
Gp0267159,37.8719,-122.2585
Gp0267160,37.8719,-122.2585
Gp0267189,36.8313,-121.9047
Gp0267190,36.8313,-121.9047
Gp0267191,36.8313,-121.9047
Gp0267192,36.8313,-121.9047
Gp0267193,36.8313,-121.9047
Gp0267194,36.8313,-121.9047
Gp0267195,36.8313,-121.9047
Gp0267196,36.8313,-121.9047
Gp0267197,36.8313,-121.9047
Gp0267198,36.8313,-121.9047
Gp0267199,31.972,-81.028
Gp0267200,31.972,-81.028
Gp0267201,42.4447,-76.485
Gp0267202,42.4447,-76.485
Gp0267203,42.4447,-76.485
Gp0267204,42.4447,-76.485
Gp0267205,42.4447,-76.485
Gp0272133,40.2526,-123.026
Gp0272134,40.2526,-123.026
Gp0272135,40.2526,-123.026
Gp0272136,40.2526,-123.026
Gp0272137,40.2526,-123.026
Gp0272138,40.2526,-123.026
Gp0272139,40.2198,-122.9842
Gp0272140,40.2198,-122.9842
Gp0272141,40.2198,-122.9842
Gp0272142,40.2198,-122.9842
Gp0272143,40.2198,-122.9842
Gp0272144,40.2198,-122.9842
Gp0272145,40.2198,-122.9842
Gp0272146,40.2198,-122.9842
Gp0272147,40.2198,-122.9842
Gp0272148,40.2198,-122.9842
Gp0272149,40.2198,-122.9842
Gp0272150,40.2198,-122.9842
Gp0272151,40.2526,-123.026
Gp0272152,40.2526,-123.026
Gp0272153,40.2526,-123.026
Gp0272154,40.2526,-123.026
Gp0272155,40.2526,-123.026
Gp0272156,40.2526,-123.026
Gp0272157,40.2197,-122.985
Gp0272158,40.2523,-123.026
Gp0272159,40.282,-123.2869
Gp0272160,40.3809,-123.4135
Gp0272161,40.5452,-123.5105
Gp0272162,40.5253,-123.5031
Gp0272163,38.04,-122.5
Gp0272164,38.04,-122.5
Gp0272165,38.04,-122.5
Gp0272166,38.04,-122.5
Gp0272167,38.04,-122.5
Gp0272168,38.04,-122.5
Gp0272169,38.04,-122.5
Gp0272170,38.04,-122.5
Gp0272171,38.04,-122.5
Gp0272172,38.04,-122.5
Gp0272173,38.04,-122.5
Gp0272175,38.04,-122.5
Gp0272176,38.04,-122.5
Gp0272177,38.04,-122.5
Gp0272178,38.04,-122.5
Gp0272179,38.04,-122.5
Gp0272180,38.04,-122.5
Gp0272181,38.04,-122.5
Gp0272182,38.04,-122.5
Gp0272183,38.04,-122.5
Gp0272184,38.04,-122.5
Gp0272185,38.04,-122.5
Gp0272186,38.04,-122.5
Gp0272187,38.04,-122.5
Gp0272188,38.04,-122.5
Gp0272189,38.04,-122.5
Gp0272190,43.556,-103.478
Gp0272191,43.556,-103.478
Gp0272192,43.556,-103.478
Gp0272193,43.556,-103.478
Gp0272194,38.96,-106.99
Gp0272195,38.96,-106.99
Gp0272196,36.8313,-121.9047
Gp0272197,36.8313,-121.9047
Gp0272198,36.8313,-121.9047
Gp0272199,36.8313,-121.9047
Gp0272200,36.8313,-121.9047
Gp0272201,36.8313,-121.9047
Gp0272202,36.8313,-121.9047
Gp0272203,36.8313,-121.9047
Gp0272204,36.8313,-121.9047
Gp0272205,36.8313,-121.9047
Gp0272206,48.64,-123.5
Gp0272207,48.64,-123.5
Gp0272208,48.64,-123.5
Gp0272209,48.64,-123.5
Gp0272210,48.64,-123.5
Gp0272211,48.64,-123.5
Gp0272212,48.64,-123.5
Gp0272213,48.58,-123.5
Gp0272214,48.58,-123.5
Gp0272215,48.58,-123.5
Gp0272216,48.58,-123.5
Gp0272217,48.58,-123.5
Gp0272218,48.58,-123.5
Gp0272219,-2.7,121.4042
Gp0272220,-2.7,121.4042
Gp0272221,-2.7,121.4042
Gp0272222,-2.4667,121.2833
Gp0272223,-2.4667,121.2833
Gp0272224,-2.4667,121.2833
Gp0272225,-2.4667,121.2833
Gp0272226,-2.4667,121.2833
Gp0272227,-2.7,121.4042
Gp0272228,-2.7,121.4042
Gp0272229,48.5847,-123.5008
Gp0272230,48.5847,-123.5008
Gp0272231,48.5847,-123.5008
Gp0272232,48.5847,-123.5008
Gp0272233,48.5847,-123.5008
Gp0272234,48.5847,-123.5008
Gp0272235,48.5847,-123.5008
Gp0272236,48.5847,-123.5008
Gp0272237,48.5847,-123.5008
Gp0272238,48.5847,-123.5008
Gp0272239,48.5847,-123.5008
Gp0272240,48.5847,-123.5008
Gp0272241,48.5847,-123.5008
Gp0272242,48.5847,-123.5008
Gp0272243,48.5847,-123.5008
Gp0272244,48.5847,-123.5008
Gp0272245,48.5847,-123.5008
Gp0272246,48.5847,-123.5008
Gp0272247,48.5847,-123.5008
Gp0272248,48.5847,-123.5008
Gp0272249,48.5847,-123.5008
Gp0272250,48.5847,-123.5008
Gp0272251,48.5847,-123.5008
Gp0272252,48.5847,-123.5008
Gp0272253,31.972,-81.028
Gp0272254,31.972,-81.028
Gp0272255,33.9255,-83.5226
Gp0272256,33.9255,-83.5226
Gp0272257,33.9255,-83.5226
Gp0272258,33.9255,-83.5226
Gp0290047,41.1621217,-8.6919936
Gp0290085,34.201885,126.213478
Gp0290183,42.4439,-76.5018
Gp0290184,30.0665,-90.48
Gp0290185,30.4582,-91.1403
Gp0290186,42.4184,-71.1061
Gp0290187,42.2817,-85.5765
Gp0290188,42.9469,-89.6559
Gp0290189,43.7844,-88.7878
Gp0290190,43.7844,-88.7878
Gp0290192,40.0583,-74.4056
Gp0290193,37.8962,-82.0165
Gp0290194,34.6222,-93.8025
Gp0290195,34.5216,-94.6247
Gp0290196,34.5216,-94.6247
Gp0290197,34.5216,-94.6247
Gp0290198,53.0038,-2.2873
Gp0290199,53.0038,-2.2873
Gp0290200,53.0038,-2.2873
Gp0290201,-28.2423,28.3111
Gp0290202,16.4774,120.5854
Gp0290203,26.8466,80.9461
Gp0290204,25.4358,81.8463
Gp0290205,25.4358,81.8463
Gp0290206,22.2748,114.1517
Gp0290207,52.1082,9.3621
Gp0290208,47.1805,10.1143
Gp0290482,36.87,120.5
Gp0290488,56.4439584,10.043028
Gp0290495,52.083333,5.75
Gp0290503,36.14,-97.07
Gp0290513,52.47,-1.92
Gp0290516,53.55,10
Gp0290537,46,-130
Gp0290538,60.18,24.93
Gp0290540,52.58,78.95
Gp0290543,41.3025,-77.1743
Gp0290544,13.7167,-16.4167
Gp0290547,32.972495,-112.302704
Gp0290730,49.043,13.6183
Gp0290731,49.044,13.617
Gp0290732,49.0431,13.617
Gp0290733,49.0427,13.6161
Gp0290734,49.0448,13.618
Gp0290735,49.043,13.6183
Gp0290736,49.044,13.617
Gp0290737,49.0431,13.617
Gp0290738,49.0427,13.6161
Gp0290739,49.0448,13.618
Gp0290740,49.043,13.6183
Gp0290741,49.044,13.617
Gp0290742,49.0431,13.617
Gp0290743,49.0427,13.6161
Gp0290744,49.0448,13.618
Gp0290745,49.043,13.6183
Gp0290746,49.044,13.617
Gp0290747,49.0431,13.617
Gp0290748,49.0427,13.6161
Gp0290749,49.0448,13.618
Gp0290750,49.0427,13.6161
Gp0290751,49.0448,13.618
Gp0290752,49.0427,13.6161
Gp0290753,49.0448,13.618
Gp0290754,49.0427,13.6161
Gp0290755,49.0448,13.618
Gp0290756,49.0427,13.6161
Gp0290757,49.0448,13.618
Gp0290758,49.0427,13.6161
Gp0290759,49.0448,13.618
Gp0290760,49.0427,13.6161
Gp0290761,49.0448,13.618
Gp0290762,49.0427,13.6161
Gp0290763,49.0448,13.618
Gp0290764,49.0427,13.6161
Gp0290765,49.0448,13.618
Gp0290766,49.0427,13.6161
Gp0290767,49.0448,13.618
Gp0290768,49.0427,13.6161
Gp0290769,49.0448,13.618
Gp0290770,49.0427,13.6161
Gp0290771,49.0448,13.618
Gp0290772,49.0427,13.6161
Gp0290773,49.0448,13.618
Gp0290774,36.8313,-121.9047
Gp0290775,36.8313,-121.9047
Gp0290776,36.8313,-121.9047
Gp0290777,36.8313,-121.9047
Gp0290778,36.8313,-121.9047
Gp0290779,36.8313,-121.9047
Gp0290780,36.8313,-121.9047
Gp0290781,36.8313,-121.9047
Gp0290782,36.8313,-121.9047
Gp0290783,36.8313,-121.9047
Gp0290784,36.8313,-121.9047
Gp0290785,36.8313,-121.9047
Gp0290786,36.8313,-121.9047
Gp0290787,36.8313,-121.9047
Gp0290788,36.8313,-121.9047
Gp0290789,36.8313,-121.9047
Gp0290790,36.8313,-121.9047
Gp0290791,36.8313,-121.9047
Gp0290792,36.8313,-121.9047
Gp0290793,36.8313,-121.9047
Gp0290794,36.8313,-121.9047
Gp0290795,36.8313,-121.9047
Gp0290796,36.8313,-121.9047
Gp0290797,36.8313,-121.9047
Gp0290798,36.8313,-121.9047
Gp0290799,36.8313,-121.9047
Gp0290800,36.8313,-121.9047
Gp0290801,36.8313,-121.9047
Gp0290802,36.8313,-121.9047
Gp0290803,36.8313,-121.9047
Gp0290804,36.8313,-121.9047
Gp0290805,36.8313,-121.9047
Gp0290806,36.8313,-121.9047
Gp0290807,36.8313,-121.9047
Gp0290808,36.8313,-121.9047
Gp0290809,36.8313,-121.9047
Gp0290810,36.8313,-121.9047
Gp0290811,36.8313,-121.9047
Gp0290812,36.8313,-121.9047
Gp0290813,36.8313,-121.9047
Gp0290814,36.8313,-121.9047
Gp0290815,36.8313,-121.9047
Gp0290816,36.8313,-121.9047
Gp0290817,36.8313,-121.9047
Gp0290818,36.8313,-121.9047
Gp0290819,36.8313,-121.9047
Gp0290820,36.8313,-121.9047
Gp0290821,36.8313,-121.9047
Gp0290822,36.8313,-121.9047
Gp0290823,36.8313,-121.9047
Gp0290824,36.8313,-121.9047
Gp0290825,36.8313,-121.9047
Gp0290826,-40.3794,175.6106
Gp0290827,-40.3794,175.6106
Gp0290828,-40.3794,175.6106
Gp0290829,-40.3794,175.6106
Gp0290830,40.4449,-87.0297
Gp0290831,40.4449,-87.0297
Gp0290832,40.4449,-87.0297
Gp0290833,40.4449,-87.0297
Gp0290834,40.4449,-87.0297
Gp0290835,40.4449,-87.0297
Gp0290836,40.4449,-87.0297
Gp0290837,40.4449,-87.0297
Gp0290838,40.4449,-87.0297
Gp0290839,40.4449,-87.0297
Gp0290840,40.4449,-87.0297
Gp0290841,40.4449,-87.0297
Gp0290842,40.4449,-87.0297
Gp0290843,40.4449,-87.0297
Gp0290844,40.4449,-87.0297
Gp0290845,40.4449,-87.0297
Gp0290846,40.4449,-87.0297
Gp0290847,40.4449,-87.0297
Gp0290848,40.4449,-87.0297
Gp0290849,40.4449,-87.0297
Gp0290850,40.4449,-87.0297
Gp0290851,40.4449,-87.0297
Gp0290852,40.4449,-87.0297
Gp0290853,40.4449,-87.0297
Gp0290854,40.4449,-87.0297
Gp0290855,40.4449,-87.0297
Gp0290856,40.4449,-87.0297
Gp0290857,40.4449,-87.0297
Gp0290858,40.4449,-87.0297
Gp0290859,40.4449,-87.0297
Gp0290860,40.4449,-87.0297
Gp0290861,40.4449,-87.0297
Gp0290862,40.4449,-87.0297
Gp0290863,40.4449,-87.0297
Gp0290864,40.4449,-87.0297
Gp0290865,40.4449,-87.0297
Gp0290866,32.5789,-110.8512
Gp0290867,32.5789,-110.8512
Gp0290868,32.5789,-110.8512
Gp0290870,32.5788,-110.8509
Gp0290871,32.5789,-110.8512
Gp0290872,32.5788,-110.8509
Gp0290873,32.5788,-110.8509
Gp0290874,32.5789,-110.8512
Gp0290875,32.5789,-110.8512
Gp0290877,32.5788,-110.8509
Gp0290878,32.5789,-110.8512
Gp0290879,32.5788,-110.8509
Gp0290880,32.5789,-110.8512
Gp0290881,32.5788,-110.8509
Gp0290882,32.5788,-110.8509
Gp0290883,32.5788,-110.8509
Gp0290884,32.5789,-110.8512
Gp0290885,32.5789,-110.8512
Gp0290887,32.5788,-110.8509
Gp0290888,32.5788,-110.8509
Gp0290889,32.5788,-110.8509
Gp0290890,39.6017,-79.9761
Gp0290891,39.6017,-79.9761
Gp0290892,39.6017,-79.9761
Gp0290893,39.6017,-79.9761
Gp0290894,35.7,-98.594
Gp0290895,35.7,-98.594
Gp0290897,38.1667,-79.633
Gp0290898,40.8786,-96.6766
Gp0290899,43.3,-89.38
Gp0290900,43.3,-89.38
Gp0290901,43.3,-89.38
Gp0290902,43.3,-89.38
Gp0290903,43.3,-89.38
Gp0290904,43.3,-89.38
Gp0290905,43.3,-89.38
Gp0290906,43.3,-89.38
Gp0290907,43.3,-89.38
Gp0290908,43.3,-89.38
Gp0290909,43.3,-89.38
Gp0290910,43.3,-89.38
Gp0290911,43.3,-89.38
Gp0290912,43.3,-89.38
Gp0290913,43.3,-89.38
Gp0290914,43.3,-89.38
Gp0290915,43.3,-89.38
Gp0290916,43.3,-89.38
Gp0290917,43.3,-89.38
Gp0290918,43.3,-89.38
Gp0290919,43.3,-89.38
Gp0290920,43.3,-89.38
Gp0290921,43.3,-89.38
Gp0290922,43.3,-89.38
Gp0290923,43.3,-89.38
Gp0290924,43.3,-89.38
Gp0290925,43.3,-89.38
Gp0290926,43.3,-89.38
Gp0290927,43.3,-89.38
Gp0290928,43.3,-89.38
Gp0290930,43.3,-89.38
Gp0290931,43.3,-89.38
Gp0290932,43.3,-89.38
Gp0290933,43.3,-89.38
Gp0290934,43.3,-89.38
Gp0290935,43.3,-89.38
Gp0290936,43.3,-89.38
Gp0290938,43.3,-89.38
Gp0290939,43.3,-89.38
Gp0290940,43.3,-89.38
Gp0290941,43.3,-89.38
Gp0290942,43.3,-89.38
Gp0290943,43.3,-89.38
Gp0290944,43.3,-89.38
Gp0290946,43.3,-89.38
Gp0290947,43.3,-89.38
Gp0290948,43.3,-89.38
Gp0290949,43.3,-89.38
Gp0290950,43.3,-89.38
Gp0290951,43.3,-89.38
Gp0290952,43.3,-89.38
Gp0290953,43.3,-89.38
Gp0290954,43.3,-89.38
Gp0290955,43.3,-89.38
Gp0290956,43.3,-89.38
Gp0290957,43.3,-89.38
Gp0290958,43.3,-89.38
Gp0290959,43.3,-89.38
Gp0290960,43.3,-89.38
Gp0290961,43.3,-89.38
Gp0290962,43.3,-89.38
Gp0290963,43.3,-89.38
Gp0290964,43.3,-89.38
Gp0290965,43.3,-89.38
Gp0290966,43.3,-89.38
Gp0290967,43.3,-89.38
Gp0290968,43.3,-89.38
Gp0290969,43.3,-89.38
Gp0290970,43.3,-89.38
Gp0290971,43.3,-89.38
Gp0290972,43.3,-89.38
Gp0290973,43.3,-89.38
Gp0290974,43.3,-89.38
Gp0290975,43.3,-89.38
Gp0290976,43.3,-89.38
Gp0290977,43.3,-89.38
Gp0290978,43.3,-89.38
Gp0290979,43.3,-89.38
Gp0290980,43.3,-89.38
Gp0290981,43.3,-89.38
Gp0290982,43.3,-89.38
Gp0290983,43.3,-89.38
Gp0290984,43.3,-89.38
Gp0290985,43.3,-89.38
Gp0290986,43.3,-89.38
Gp0290987,43.3,-89.38
Gp0290988,42.673,-77.032
Gp0290989,42.673,-77.032
Gp0290990,42.673,-77.032
Gp0290991,42.673,-77.032
Gp0290992,42.673,-77.032
Gp0290993,42.673,-77.032
Gp0290994,42.673,-77.032
Gp0290995,42.673,-77.032
Gp0290996,42.673,-77.032
Gp0290997,42.673,-77.032
Gp0290998,42.673,-77.032
Gp0290999,42.673,-77.032
Gp0291000,42.673,-77.032
Gp0291001,39.9879,-1.8737
Gp0291002,39.9879,-1.8737
Gp0291003,39.9879,-1.8737
Gp0291004,39.9879,-1.8737
Gp0291005,39.9879,-1.8737
Gp0291006,39.9879,-1.8737
Gp0291007,39.9879,-1.8737
Gp0291008,39.9879,-1.8737
Gp0291009,39.9879,-1.8737
Gp0291010,39.9879,-1.8737
Gp0291011,39.9879,-1.8737
Gp0291012,39.9879,-1.8737
Gp0291013,39.9879,-1.8737
Gp0291014,39.9879,-1.8737
Gp0291015,68.3533,19.0466
Gp0291016,68.3533,19.0466
Gp0291017,68.3533,19.0466
Gp0291018,68.3533,19.0466
Gp0291019,68.3533,19.0466
Gp0291021,68.3533,19.0466
Gp0291022,33.742,-117.7032
Gp0291023,33.742,-117.7032
Gp0291024,33.742,-117.7032
Gp0291025,33.742,-117.7032
Gp0291026,33.742,-117.7032
Gp0291027,33.742,-117.7032
Gp0291028,33.742,-117.7032
Gp0291029,33.742,-117.7032
Gp0291030,33.742,-117.7032
Gp0291031,33.742,-117.7032
Gp0291032,33.742,-117.7032
Gp0291033,33.742,-117.7032
Gp0291034,33.742,-117.7032
Gp0291035,33.742,-117.7032
Gp0291036,33.742,-117.7032
Gp0291037,33.742,-117.7032
Gp0291038,33.742,-117.7032
Gp0291039,33.742,-117.7032
Gp0291040,33.742,-117.7032
Gp0291041,33.742,-117.7032
Gp0291042,33.742,-117.7032
Gp0291043,33.742,-117.7032
Gp0291044,33.742,-117.7032
Gp0291045,33.742,-117.7032
Gp0291046,33.742,-117.7032
Gp0291047,33.742,-117.7032
Gp0291048,33.742,-117.7032
Gp0291049,33.742,-117.7032
Gp0291050,33.742,-117.7032
Gp0291051,33.742,-117.7032
Gp0291052,33.742,-117.7032
Gp0291053,33.742,-117.7032
Gp0291054,33.742,-117.7032
Gp0291055,33.742,-117.7032
Gp0291056,33.742,-117.7032
Gp0291057,33.742,-117.7032
Gp0291058,33.742,-117.7032
Gp0291059,33.742,-117.7032
Gp0291060,33.742,-117.7032
Gp0291061,33.742,-117.7032
Gp0291062,33.742,-117.7032
Gp0291063,33.742,-117.7032
Gp0291064,33.742,-117.7032
Gp0291065,33.742,-117.7032
Gp0291066,33.742,-117.7032
Gp0291067,33.742,-117.7032
Gp0291068,33.742,-117.7032
Gp0291069,33.742,-117.7032
Gp0291070,33.742,-117.7032
Gp0291071,33.742,-117.7032
Gp0291072,33.742,-117.7032
Gp0291073,33.742,-117.7032
Gp0291074,33.742,-117.7032
Gp0291075,33.742,-117.7032
Gp0291076,33.742,-117.7032
Gp0291077,33.742,-117.7032
Gp0291078,33.742,-117.7032
Gp0291079,33.742,-117.7032
Gp0291080,33.742,-117.7032
Gp0291081,33.742,-117.7032
Gp0291082,33.742,-117.7032
Gp0291083,33.742,-117.7032
Gp0291084,33.742,-117.7032
Gp0291085,33.742,-117.7032
Gp0291086,33.742,-117.7032
Gp0291087,33.742,-117.7032
Gp0291088,33.742,-117.7032
Gp0291089,33.742,-117.7032
Gp0291090,33.742,-117.7032
Gp0291091,33.742,-117.7032
Gp0291092,33.742,-117.7032
Gp0291093,33.742,-117.7032
Gp0291094,33.742,-117.7032
Gp0291095,33.742,-117.7032
Gp0291096,33.742,-117.7032
Gp0291097,33.742,-117.7032
Gp0291098,33.742,-117.7032
Gp0291099,33.742,-117.7032
Gp0291100,33.742,-117.7032
Gp0291101,33.742,-117.7032
Gp0291102,33.742,-117.7032
Gp0291103,33.742,-117.7032
Gp0291104,33.742,-117.7032
Gp0291105,33.742,-117.7032
Gp0291106,33.742,-117.7032
